zebrafish_ensembl	human_symbol	GSM324905	GSM324904	GSM324903	GSM324906
ENSDARG00000074749	ABCA7	0.11065695242819801	1.4269696697575602	1.7006543543709298	0.949339442331395
ENSDARG00000074041	ABCA8	0.23324085734287803	0.0518962907052326	0.0183890295637597	0.19441541763459302
ENSDARG00000074041	ABCA9	0.23324085734287803	0.0518962907052326	0.0183890295637597	0.19441541763459302
ENSDARG00000021787	ABCB1	0.20879550578604603	0.0560147117733527	-0.0882709643610465	0.228728522840698
ENSDARG00000021787	ABCB4	0.20879550578604603	0.0560147117733527	-0.0882709643610465	0.228728522840698
ENSDARG00000021787	ABCB5	0.20879550578604603	0.0560147117733527	-0.0882709643610465	0.228728522840698
ENSDARG00000062795	ABCB7	0.7259516198091569	0.320879854434302	0.46956609303314	0.17062859802790697
ENSDARG00000056672	ABCB8	-0.0203846484994186	0.0875472574197674	-0.20235172696298398	-0.17527865889185998
ENSDARG00000036787	ABCB9	0.00657686008478682	-2.82126257267441e-4	0.09418171321831402	0.23288674494360503
ENSDARG00000077988	ABCC1	0.431435656451163	0.199140421346512	0.16113339942267402	0.45713800727655
ENSDARG00000077988	ABCC10	0.431435656451163	0.199140421346512	0.16113339942267402	0.45713800727655
ENSDARG00000061233	ABCC11	2.31203493698314	1.86928346883779	2.24508902622035	1.83847472645715
ENSDARG00000076547	ABCC11	-0.168660595748837	-0.206501747412209	-0.190672515894477	-0.00154857706366279
ENSDARG00000061233	ABCC12	2.31203493698314	1.86928346883779	2.24508902622035	1.83847472645715
ENSDARG00000076547	ABCC12	-0.168660595748837	-0.206501747412209	-0.190672515894477	-0.00154857706366279
ENSDARG00000077988	ABCC2	0.431435656451163	0.199140421346512	0.16113339942267402	0.45713800727655
ENSDARG00000077988	ABCC4	0.431435656451163	0.199140421346512	0.16113339942267402	0.45713800727655
ENSDARG00000061233	ABCC5	2.31203493698314	1.86928346883779	2.24508902622035	1.83847472645715
ENSDARG00000076547	ABCC5	-0.168660595748837	-0.206501747412209	-0.190672515894477	-0.00154857706366279
ENSDARG00000077988	ABCC8	0.431435656451163	0.199140421346512	0.16113339942267402	0.45713800727655
ENSDARG00000077988	ABCC9	0.431435656451163	0.199140421346512	0.16113339942267402	0.45713800727655
ENSDARG00000104085	ABCD3	1.20497313755349	1.3047108673904098	1.63817021629448	0.7678078465056201
ENSDARG00000061770	ABCD4	-0.19119244928517398	-0.160210743777326	-0.138968258146802	-0.159710712061047
ENSDARG00000007216	ABCE1	1.0576835343370201	0.947503813634884	1.07882070484942	1.02041618001802
ENSDARG00000031795	ABCF1	1.3913481343174399	0.6356854116569771	1.08142620958052	1.26437753225349
ENSDARG00000038785	ABCF2	0.8668416244319771	1.5795722542407	1.24601030472616	0.6877515310590121
ENSDARG00000075627	ABHD10	1.09737762450581	1.0272766975427299	1.2410994897939	0.8276972780441859
ENSDARG00000092071	ABHD12	-0.259877451191279	-0.323587954095349	0.140581872527616	-0.225743486653682
ENSDARG00000092071	ABHD12B	-0.259877451191279	-0.323587954095349	0.140581872527616	-0.225743486653682
ENSDARG00000078929	ABHD13	1.0260558606532	0.673446057089244	1.12191455218818	1.04343872613198
ENSDARG00000058452	ABHD13	0.0800627506287791	0.78470107516657	0.0855952468808139	0.15901767700581398
ENSDARG00000092071	ABHD13	-0.259877451191279	-0.323587954095349	0.140581872527616	-0.225743486653682
ENSDARG00000100531	ABHD14A	-0.0265893418159884	0.137860026303585	0.19743666948401198	-0.00718012499738372
ENSDARG00000100531	ABHD14B	-0.0265893418159884	0.137860026303585	0.19743666948401198	-0.00718012499738372
ENSDARG00000078768	ABHD15	0.910707872520058	-0.119571727693314	0.20356850519316896	0.501084995936628
ENSDARG00000078929	ABHD16A	1.0260558606532	0.673446057089244	1.12191455218818	1.04343872613198
ENSDARG00000078929	ABHD16B	1.0260558606532	0.673446057089244	1.12191455218818	1.04343872613198
ENSDARG00000058452	ABHD17A	0.0800627506287791	0.78470107516657	0.0855952468808139	0.15901767700581398
ENSDARG00000058452	ABHD17B	0.0800627506287791	0.78470107516657	0.0855952468808139	0.15901767700581398
ENSDARG00000058452	ABHD17C	0.0800627506287791	0.78470107516657	0.0855952468808139	0.15901767700581398
ENSDARG00000101961	ABHD18	0.24139560665939896	0.35870616189447707	0.32590314321075603	0.596290728389147
ENSDARG00000025797	ABHD2	1.22923357073421	1.4007947748581397	1.50517055427907	1.16285125115581
ENSDARG00000045804	ABHD2	-0.24120861108110503	-0.24684746989011605	-0.17278075877771304	-0.0390449535194767
ENSDARG00000018809	ABHD3	0.764041972239244	0.489563243552791	0.5032464210392439	0.943494212384302
ENSDARG00000102887	ABHD4	0.17638914709544604	1.4178864734837198	1.3196862691002902	0.6165966987776159
ENSDARG00000102887	ABHD5	0.17638914709544604	1.4178864734837198	1.3196862691002902	0.6165966987776159
ENSDARG00000010155	ABI1	0.761733908917733	1.01084542185058	0.820331821136628	0.677293284851454
ENSDARG00000010155	ABI2	0.761733908917733	1.01084542185058	0.820331821136628	0.677293284851454
ENSDARG00000060072	ABI2	0.63298907394186	0.584220011774515	0.319980104075581	0.735413751949128
ENSDARG00000060072	ABI3	0.63298907394186	0.584220011774515	0.319980104075581	0.735413751949128
ENSDARG00000010155	ABI3	0.761733908917733	1.01084542185058	0.820331821136628	0.677293284851454
ENSDARG00000071095	ABI3BP	0.241571151070446	0.263724707532849	0.0583066863229651	0.269770764530378
ENSDARG00000045064	ABLIM1	0.0737186387785853	0.0524593136031977	0.0297535838912791	0.127397775581395
ENSDARG00000060149	ABLIM1	-0.0551693723193798	-0.11304482359651198	-0.0426984026744186	-0.20245778742907003
ENSDARG00000088168	ABLIM3	0.0186523488502907	-0.20049924587848802	0.13850958819441903	-0.26970101932790697
ENSDARG00000060149	ABLIM3	-0.0551693723193798	-0.11304482359651198	-0.0426984026744186	-0.20245778742907003
ENSDARG00000025275	ABO	-0.156758147593023	-0.186340882883721	-0.206728017616279	-0.114975736596221
ENSDARG00000068503	ABO	-0.248467932073837	-0.296647471406977	-0.284701511425872	-0.291886035602907
ENSDARG00000042329	ABR	-0.118981472045349	-0.173773615782849	0.5314314389316861	-0.059815353077907
ENSDARG00000098907	ABRAXAS1	0.512026767336919	-0.31475929227209304	-0.30891602221250003	-0.28247553147383697
ENSDARG00000098907	ABRAXAS2	0.512026767336919	-0.31475929227209304	-0.30891602221250003	-0.28247553147383697
ENSDARG00000053831	AC002094.3	-0.203206189199419	-0.20894445306249998	-0.217253197380233	-0.29482879489476693
ENSDARG00000008333	AC002310.4	0.208632594155523	0.0527403518813954	-0.00855101337165698	0.540789703306783
ENSDARG00000089924	AC002996.1	1.15358081355087	1.59911350248081	1.3154843951529098	1.56670974730378
ENSDARG00000037935	AC002996.1	0.107273944756395	0.0935817728139535	0.38687014839912803	0.5661927331189921
ENSDARG00000014047	AC003688.1	-0.10299602548575598	1.68724117636221	1.82491655288198	0.0339844021901163
ENSDARG00000056819	AC004080.3	-0.19617988633122102	-0.238568871006977	-0.0213527545049419	-0.25403352135407004
ENSDARG00000023713	AC004691.2	0.706024278484496	0.335812256681589	-0.24120861108110503	-0.33056646558575603
ENSDARG00000102070	AC004997.1	0.909694626484884	0.7753621679296508	0.576569194352616	1.0862063247345
ENSDARG00000078604	AC004997.1	0.644969617481977	0.8365490554174421	0.9758662214953491	1.31368664532471
ENSDARG00000079588	AC004997.1	-0.11788389007383698	-0.17248400326744198	-0.15646948253498097	-0.13180644460552302
ENSDARG00000005085	AC005154.6	0.15037984642994198	0.26763539829147304	0.327564485955523	0.446099672213372
ENSDARG00000071403	AC005258.1	2.9974333891220897	3.0458514253604703	3.2932181072848796	3.09798090313953
ENSDARG00000104782	AC005258.1	2.187783637026	1.95823553970116	1.93356343009302	2.28571847412791
ENSDARG00000096398	AC005551.1	0.0194715629244186	0.0375546800382752	-0.0522156665924419	0.0759033933159884
ENSDARG00000053070	AC005670.2	0.749461973573256	0.652510380767151	0.289970159551453	0.49165666761337196
ENSDARG00000075528	AC005697.1	0.734564094328779	0.34343537637887606	-0.239954912511047	0.33636972197558096
ENSDARG00000096554	AC005726.2	-0.0989546768200581	-0.10848792426095	-0.039765163194186	-0.101859971629651
ENSDARG00000068828	AC005779.2	0.35435851213953495	0.11765573092093	0.12723500106279098	-0.18870656903430202
ENSDARG00000070723	AC005833.2	1.21801911453576	1.2276200565505802	1.08185515447965	1.03136033253779
ENSDARG00000099516	AC005837.2	0.265301026305523	0.587805682168314	-0.0721317458831395	0.732030181763663
ENSDARG00000044808	AC006030.1	0.24086833903633698	0.23392518892674397	0.429411691665698	0.411673470934302
ENSDARG00000015681	AC006486.1	0.061172818630814	0.546663602090116	0.39054582486429296	0.658837300948546
ENSDARG00000044584	AC007040.2	0.057874254777374	-0.15194326979738398	-0.195656310470349	0.1097444533875
ENSDARG00000018060	AC007192.1	0.7117282353656981	0.359268440031395	0.226653526896221	0.545993504617733
ENSDARG00000005500	AC007326.4	-0.16237316678255803	0.346443785421512	0.260719129963663	0.393057997229419
ENSDARG00000055719	AC007998.2	1.3696489999470902	0.851815685517442	0.692242477297093	1.13692397487122
ENSDARG00000042936	AC008073.3	-0.26603189960843	0.16438191090232598	0.17704708997907	-0.34313292596685996
ENSDARG00000021488	AC008403.1	0.6644456506675871	0.211692065182267	0.6055701852093021	0.889101257170446
ENSDARG00000076742	AC008403.1	1.24163793236773	1.05642320455465	1.01126467235291	1.22119631164419
ENSDARG00000058868	AC008575.1	0.66496243502093	1.0929127828662801	0.9220148984116279	0.599835026439438
ENSDARG00000005482	AC008695.1	0.0757607529898256	0.05502497875	0.307508254221221	0.21512095773837198
ENSDARG00000026972	AC008758.1	-0.25700689525407	-0.0756063730805232	-0.32147348591424396	-0.31797749918255797
ENSDARG00000105102	AC008764.1	0.252961408912209	0.29760472820104605	0.518957617911822	0.0236564170922965
ENSDARG00000074848	AC008764.4	0.16653445007877898	-0.0258531650867248	0.16292684500407	0.222988469259884
ENSDARG00000014825	AC008770.3	1.42273056101105	0.789717551400581	0.846992459097577	1.62300922546471
ENSDARG00000036698	AC008770.3	1.04673693041512	0.743828962526744	0.868787745938953	0.751735135707267
ENSDARG00000068098	AC008878.1	-0.113960929350194	-0.12095327802180199	-0.0344082573757752	0.0407543490825581
ENSDARG00000011157	AC008878.3	0.0264997863662791	1.21064663894099	1.07838040251599	0.23844367680842998
ENSDARG00000042308	AC008878.3	1.09200745137965	0.702542481074128	0.43593304893924395	1.26212675692907
ENSDARG00000012915	AC008982.1	0.6851114553360461	0.21853076534767396	0.166036291378198	0.555046027666279
ENSDARG00000059303	AC008982.1	1.54065937514244	1.9597376569595901	1.8041524439023302	1.6192688763281997
ENSDARG00000035324	AC008982.1	0.266012640398837	0.38069337128982594	0.338597312245349	0.9103725349651159
ENSDARG00000042272	AC009163.2	0.125490089192829	0.299427590780233	0.17907245578604603	0.7812058907574129
ENSDARG00000056628	AC009163.4	0.135328669059012	-0.144919943255233	-0.0775539520811047	0.0916198224768411
ENSDARG00000052113	AC009690.1	0.41584357274127903	0.80900243592345	-0.24757764430581397	0.139132486561919
ENSDARG00000014171	AC009779.3	0.311514862626163	0.823087388777035	0.8609624188721899	0.7954531298095929
ENSDARG00000040121	AC010132.3	1.98536353067442	1.7226218954081398	1.38069998760058	1.95387572747151
ENSDARG00000035679	AC010132.3	1.5910192738154099	1.39334898436076	1.67616049557878	1.34136601323314
ENSDARG00000001897	AC010422.3	0.7537406375348841	0.621913562880523	0.4714452249279071	0.353985307174709
ENSDARG00000001897	AC010422.5	0.7537406375348841	0.621913562880523	0.4714452249279071	0.353985307174709
ENSDARG00000025554	AC010422.5	0.29706703799970896	0.8280016464497091	0.640701412155814	0.11297960191531001
ENSDARG00000046127	AC010542.3	0.493788597601841	0.0872554990511628	0.526754128924128	0.53254080298905
ENSDARG00000003607	AC010646.1	0.634207942825581	0.5880445770694771	0.7870313258505809	0.8671759749430229
ENSDARG00000003165	AC010646.1	0.19811074657558103	0.46394851327248104	0.24645640644229602	0.104160746425291
ENSDARG00000006609	AC011005.1	1.30950224545814	1.2739352752709299	0.44671747456220895	1.3663434078828502
ENSDARG00000002184	AC011195.2	0.4385715587958329	0.480018348989729	0.29088164691441903	1.0551634128439
ENSDARG00000058806	AC011448.1	0.668535661021802	0.669832476949225	0.47373611237412794	0.778261288047384
ENSDARG00000040555	AC011462.1	0.287801175338953	0.35491329793750004	0.38725167020445705	0.432642956186337
ENSDARG00000069476	AC011479.1	0.00958568351327519	2.08482837606395	2.01210477036919	-0.0992645929927326
ENSDARG00000099528	AC011499.1	0.907938508674709	0.655308041018605	0.0226959049418605	0.63200204672064
ENSDARG00000104108	AC011604.2	0.11765573092093	0.48273981905843	-0.0577714073151163	0.0629154192622093
ENSDARG00000102283	AC011604.2	0.5875686927133721	0.41904914696104706	0.30527551625668603	0.574285383861919
ENSDARG00000005699	AC012184.2	0.693555119661046	0.28797790066860496	-0.00130210599665698	0.0855952468808139
ENSDARG00000044325	AC012184.2	-0.31702348774476696	-0.31656096655639504	-0.31797749918255797	-0.156180427842248
ENSDARG00000039601	AC012254.2	1.55819723980959	1.08487459898866	1.14741093575698	1.2070440310686001
ENSDARG00000103787	AC013394.1	0.318533001681686	0.178898045009884	-0.19170513933314004	0.44876842269854605
ENSDARG00000060687	AC013394.1	0.4908243327632751	0.498271710267248	0.341221740277713	0.592275328298837
ENSDARG00000007196	AC017083.3	0.669832476949225	0.32534421788023304	0.6522647800327521	0.676524750572674
ENSDARG00000044815	AC018512.1	-0.0539210939698643	0.8678228057767441	-0.205297725260465	-0.20125011465096898
ENSDARG00000101560	AC018523.2	1.9013135243296497	1.25765251793634	1.36569270647587	1.6691720131473797
ENSDARG00000086493	AC018709.1	0.0451137248959302	-0.10481918758779099	-0.0907993445224806	0.0839338084828488
ENSDARG00000077745	AC018755.2	3.35693144881105	2.17162192422093	1.97938797007558	3.70800467651744
ENSDARG00000020046	AC019117.3	-0.18039498867267395	-0.17427066690407	-0.211434360570659	-0.28673979826511603
ENSDARG00000021833	AC019117.3	1.19879490586599	1.29071713459457	0.7090296228156979	0.9966323751470931
ENSDARG00000000767	AC020909.1	1.4637917628252899	1.25108260701802	1.28955722310727	1.52833260570378
ENSDARG00000104108	AC022335.1	0.11765573092093	0.48273981905843	-0.0577714073151163	0.0629154192622093
ENSDARG00000070618	AC022384.1	0.241215370246221	0.20202771996986396	-0.0423427926735465	0.26142832859689896
ENSDARG00000060678	AC022400.6	0.24593553086482603	0.12992601863352699	0.0812386516674419	0.303259116493508
ENSDARG00000086269	AC022400.6	-0.11808032832345	-0.20997316873750002	-0.166488177209012	0.137392934470349
ENSDARG00000045360	AC022826.2	0.00813896661729651	0.14042712626124	0.122351320804264	-0.11000122739689899
ENSDARG00000055481	AC023509.3	2.08666045631802	1.8409941539970902	1.54150958402209	1.42273056101105
ENSDARG00000042777	AC024592.3	0.7683899336090121	0.6148798738283909	0.568485129107946	0.589443706415698
ENSDARG00000101908	AC025263.2	0.3449277214489339	0.18322368535814001	0.6985609562537789	0.35435851213953495
ENSDARG00000002798	AC026464.3	0.263024546774564	-0.0747525920590116	-0.157353297677616	0.10913568590843
ENSDARG00000069175	AC026464.4	1.420682729975	1.4858224399648299	1.63345379486279	1.33758821892907
ENSDARG00000039578	AC034102.2	1.5332848777645298	0.591585849571802	0.708187410107267	1.4526739481008704
ENSDARG00000070657	AC034102.2	2.6624479227907	1.94943119675116	1.77359009361948	2.21911592559186
ENSDARG00000061713	AC036214.3	0.42922295315930203	0.306952248947965	0.640183127285465	-0.270291687084302
ENSDARG00000042548	AC036214.3	-0.23572464429127898	0.41525103622325604	0.28323456839835304	-0.19659816494273302
ENSDARG00000043781	AC040162.1	1.75659207866395	1.1717156373005801	1.17763592175872	1.34323680251831
ENSDARG00000037962	AC040162.1	1.21641099949128	1.6080482664398301	0.947149308514826	0.946770269931395
ENSDARG00000054362	AC046185.1	0.830552914751744	1.2694479645044598	0.8791059233758721	1.1526277416511599
ENSDARG00000101116	AC048338.1	0.18990946285203503	0.22333651180436	0.904159300222093	0.29396397120872103
ENSDARG00000062385	AC055811.2	-0.21795277856957398	1.10639925265349	1.1564969177738402	-0.0504917191299419
ENSDARG00000070494	AC058822.1	-0.152136299211919	-0.0449261363436047	0.021894585969186	-0.11213629310348801
ENSDARG00000033361	AC068533.4	0.787332726063372	0.45816165431531	0.595337141480814	0.469770197711192
ENSDARG00000057698	AC068580.4	1.00254362627674	2.0972446476408897	2.12313514424419	0.6629133985543599
ENSDARG00000105153	AC068580.4	0.132326532751977	-0.0388111061037791	-0.14708251914447698	0.0997483674034884
ENSDARG00000015088	AC068631.2	0.7152861927539241	0.930544049440601	0.611538219761337	0.6985609562537789
ENSDARG00000026864	AC068987.5	-0.0930197996122093	0.0673046039069767	-0.194395767341376	0.00827148467936047
ENSDARG00000054255	AC069257.3	0.7207256522191859	1.2493889813941899	0.782074839693605	-0.0682783803581395
ENSDARG00000016774	AC069368.1	0.70657185775436	0.352454473991424	0.42063707448953497	0.533665963420058
ENSDARG00000006300	AC069503.2	0.6680212709593021	0.432037177013372	0.471231622642248	0.482316537278488
ENSDARG00000003757	AC073896.1	0.7449581463845929	0.773621755043605	0.667508728803198	0.539445858959884
ENSDARG00000014361	AC078927.1	1.20653844057907	1.6476267153104698	1.20391780614593	1.35790520669244
ENSDARG00000069850	AC079447.1	1.41858420846076	0.7815028723122092	0.9633587708354648	1.24056533456279
ENSDARG00000038879	AC079594.2	0.285598389992442	0.40065927229941894	0.5620642108659879	0.30052574220688
ENSDARG00000005458	AC087632.1	0.661669711658866	0.7942012753656981	1.11684531653924	1.16728914884506
ENSDARG00000043026	AC087632.1	1.00489637248895	0.34794072030901196	0.038376303355814	0.7323039700668609
ENSDARG00000034056	AC087632.1	0.911403815981977	0.6716278611054259	0.498061894545736	0.827399877987403
ENSDARG00000062003	AC090227.1	-0.296956052414535	2.0568477010523303	2.02363360072674	-0.268118344186628
ENSDARG00000017034	AC090527.2	0.692242477297093	0.654798502016279	1.0029319270311	0.174915232534302
ENSDARG00000097155	AC091167.8	0.0775250900450581	0.373161025222674	-0.0805704265520349	-0.0747525920590116
ENSDARG00000045095	AC091551.1	1.72366485968517	1.5275274261116298	1.6306140779936	1.86397817516919
ENSDARG00000002754	AC092073.1	0.8384209419203491	0.845107062563953	-0.0441020614002907	1.22976044142791
ENSDARG00000104436	AC092143.1	0.26267030896075605	0.10820661673808099	0.18072392680726698	0.19475337970087198
ENSDARG00000020237	AC092143.1	-0.44880822064534903	-0.4217794679976741	-0.415661125911628	-0.44880822064534903
ENSDARG00000037997	AC092143.1	-0.10808507887383699	0.839384503169186	0.729554373184884	-0.0133058550377907
ENSDARG00000039522	AC092143.1	-0.101344266847384	-0.13317677550755802	-0.0922715190988372	0.0744388654575581
ENSDARG00000041723	AC092143.1	0.0670092464207849	0.8658461015401159	0.53744330240843	-0.24277229534593
ENSDARG00000098591	AC092143.1	3.1655167577965098	2.8818664713139506	3.3075937071162795	3.13831127682558
ENSDARG00000016301	AC092143.1	-0.32147348591424396	-0.312186415486628	-0.35406705046860504	-0.23801606417916701
ENSDARG00000002344	AC092143.1	2.27215139068023	2.7489561790755803	2.8321183953023303	2.40677894385756
ENSDARG00000074624	AC092329.3	1.5390000970837199	1.32455948400756	0.947503813634884	1.23778883745581
ENSDARG00000069850	AC092587.1	1.41858420846076	0.7815028723122092	0.9633587708354648	1.24056533456279
ENSDARG00000105187	AC092718.3	-0.105545061284302	0.20964725158939002	0.142026916434302	-0.0955338621385659
ENSDARG00000091655	AC092718.3	1.13881386046279	0.717176018306977	-0.131708959887791	0.674970821984593
ENSDARG00000105187	AC092718.8	-0.105545061284302	0.20964725158939002	0.142026916434302	-0.0955338621385659
ENSDARG00000091655	AC092718.8	1.13881386046279	0.717176018306977	-0.131708959887791	0.674970821984593
ENSDARG00000100376	AC093525.1	0.0604631585854651	0.49935453001434105	0.250130375735174	-0.311365984373256
ENSDARG00000039827	AC093899.2	0.00696997940794574	0.0403404653409884	0.301259853142442	0.21853076534767396
ENSDARG00000006757	AC093899.2	-0.20595553581279102	-0.0831397022715116	-0.0962514997572674	-0.0973957718738372
ENSDARG00000099768	AC098850.4	-0.0446862366622093	0.12142603019244198	0.0564421570514535	0.27924758876598804
ENSDARG00000022303	AC099329.3	1.9732275256453502	2.4520469333546497	2.34909144922384	1.85093407878227
ENSDARG00000007257	AC099811.2	2.3567061499709303	2.34396928103488	2.60351438183721	2.22548881578963
ENSDARG00000018602	AC099811.2	1.3514502637151202	1.19079507489564	1.40830651139012	1.10775106920174
ENSDARG00000061378	AC099850.2	0.583308981777035	-0.0540308202143411	0.5611327591438949	-0.25042263677209303
ENSDARG00000087393	AC099850.2	0.25313298043779103	-0.167771888407267	-0.0858220415594961	-0.132103477650727
ENSDARG00000001721	AC100868.1	-0.19264294954845	-0.260233072815988	-0.21981872515203502	-0.13740880357965102
ENSDARG00000003151	AC104109.3	1.8758404290761599	1.7689906850781998	2.12131507820349	1.9451076668604699
ENSDARG00000006916	AC104532.1	0.0189204713101744	-0.0566379662697674	-0.12174868313401199	0.0633477892116279
ENSDARG00000023532	AC105001.2	1.1917627833203501	0.629023003274709	0.72099378063343	1.33011562272297
ENSDARG00000100591	AC105001.2	-0.0205061664203488	-0.127665060458721	-0.108689182913953	-0.13140699129069802
ENSDARG00000037855	AC106774.10	1.2994287462343	0.847976101532267	0.6404381667566861	0.8714513414290699
ENSDARG00000037855	AC106774.5	1.2994287462343	0.847976101532267	0.6404381667566861	0.8714513414290699
ENSDARG00000037855	AC106774.6	1.2994287462343	0.847976101532267	0.6404381667566861	0.8714513414290699
ENSDARG00000037855	AC106774.7	1.2994287462343	0.847976101532267	0.6404381667566861	0.8714513414290699
ENSDARG00000037855	AC106774.8	1.2994287462343	0.847976101532267	0.6404381667566861	0.8714513414290699
ENSDARG00000037855	AC106774.9	1.2994287462343	0.847976101532267	0.6404381667566861	0.8714513414290699
ENSDARG00000005236	AC106886.5	1.22333949896657	1.33011562272297	1.4571751475505803	1.39945998820039
ENSDARG00000042571	AC108488.2	0.43837092546211204	0.764041972239244	0.40931069191095004	0.9766428939703491
ENSDARG00000061858	AC109583.3	-0.108997277420349	-0.112336727630233	-0.25850946151453497	-0.203318173868605
ENSDARG00000027196	AC109583.3	-0.109701681470349	0.20693641200562	0.24488726862529103	-0.144919943255233
ENSDARG00000040513	AC109583.3	0.0468084299044574	0.7483264739244191	0.529216859849302	0.17972706601802302
ENSDARG00000004748	AC109583.3	-0.20851297485203502	0.0694788347930233	0.259647649457587	-0.191602224719767
ENSDARG00000056324	AC109583.3	-0.17866557039709305	0.333019714215116	-0.13543792685523298	0.0992984728508721
ENSDARG00000070710	AC109583.3	-0.149982855045058	-0.0660491814569767	-0.28649141642383696	-0.26511464402732604
ENSDARG00000056773	AC109583.3	0.0400518374377907	-0.11778211071569802	-0.20717342441918601	0.07136343656637599
ENSDARG00000014976	AC112229.3	0.908283579832267	0.593925218959884	0.41904914696104706	0.8365490554174421
ENSDARG00000008867	AC113404.3	2.78509069347965	2.65861169254942	2.70639542369767	2.7665605864302303
ENSDARG00000012553	AC113404.3	1.76567709628721	1.50832527932558	1.23778883745581	1.72582019848023
ENSDARG00000087346	AC113404.3	0.5202851780264529	0.5032464210392439	0.33656133775213204	0.957757197785465
ENSDARG00000079166	AC113554.1	0.480018348989729	-0.10267601377761601	0.582829655231105	0.5597978432049421
ENSDARG00000057681	AC114490.2	-0.233988458512984	0.475191459590116	-0.291886035602907	0.0209364547813953
ENSDARG00000035821	AC114490.2	0.39286900148759707	0.896918124289244	0.8178986474305229	0.471653903198546
ENSDARG00000043055	AC118553.2	0.14555800264011598	0.28689561137674396	0.12470157611918599	0.11500076612325599
ENSDARG00000011157	AC119396.1	0.0264997863662791	1.21064663894099	1.07838040251599	0.23844367680842998
ENSDARG00000042308	AC119396.1	1.09200745137965	0.702542481074128	0.43593304893924395	1.26212675692907
ENSDARG00000031283	AC129492.3	0.0408997883598837	0.10742458510271302	-0.146496719663081	0.291783774172868
ENSDARG00000070161	AC129492.3	1.7946030760697702	1.56587785105	1.47283755219302	1.95242323015174
