zebrafish_ensembl	human_symbol	GSM324905	GSM324904	GSM324903	GSM324906
ENSDARG00000003165	AC010646.1	0.19725972890940566	0.4636865892029239	0.2457236815353434	0.10324400320340454
ENSDARG00000006609	AC011005.1	1.3096213997564925	1.274039913084825	0.4464338205175996	1.366447341153202
ENSDARG00000002184	AC011195.2	0.4382694649906714	0.4797828074797079	0.2902605166432774	1.055293143999715
ENSDARG00000058806	AC011448.1	0.6685226797042718	0.6698191155064431	0.4734909602155219	0.7782873777735131
ENSDARG00000040555	AC011462.1	0.2871741454027697	0.3544429124192154	0.3868486939536449	0.4323285518410272
ENSDARG00000069476	AC011479.1	0.008907498916810943	2.0848901683323726	2.012154719662433	-0.09952942012550504
ENSDARG00000099528	AC011499.1	0.908019971841028	0.6552821176814775	0.02197498911136759	0.6319589106690711
ENSDARG00000104108	AC011604.2	0.11672866523600707	0.4825103294694173	-0.0581985152406231	0.062074858552221564
ENSDARG00000102283	AC011604.2	0.5874809619890372	0.4187078085822277	0.3046874683274669	0.5741892174047896
ENSDARG00000005699	AC012184.2	0.6935555840605885	0.2873519001788808	-0.0019431330549624878	0.08470516262839009
ENSDARG00000044325	AC012184.2	-0.3165539585926143	-0.3160926100617432	-0.3175048361592618	-0.15622184437314854
ENSDARG00000039601	AC012254.2	1.5583304720268325	1.0850027755109641	1.1475407237922663	1.2071565252094638
ENSDARG00000103787	AC013394.1	0.3179779065623197	0.17801117737853456	-0.19161470211367548	0.4484886774330639
ENSDARG00000060687	AC013394.1	0.4906025413115021	0.49805866738007343	0.34072579745970405	0.5921935807120602
ENSDARG00000007196	AC017083.3	0.6698191155064431	0.3248090880057697	0.6522388466280041	0.6765166999394121
ENSDARG00000044815	AC018512.1	-0.05436326655404869	0.8678923604304654	-0.20515980315522173	-0.20112570536622432
ENSDARG00000101560	AC018523.2	1.9014086881690715	1.2577592713101535	1.3657975183603572	1.6693249962512993
ENSDARG00000086493	AC018709.1	0.04432061892152337	-0.10506316096999416	-0.09109594128024624	0.08304619217570675
ENSDARG00000077745	AC018755.2	3.3605221238805583	2.1717051966128103	1.979447433006344	3.7141960259088393
ENSDARG00000020046	AC019117.3	-0.18034488737276366	-0.1742434934304675	-0.21127582354964386	-0.28635346723946914
ENSDARG00000021833	AC019117.3	1.1989091800747256	1.290818794906328	0.7090364898805545	0.9967500909134446
ENSDARG00000000767	AC020909.1	1.4639269376627253	1.2511877278713222	1.2896573705507786	1.528473905643681
ENSDARG00000104108	AC022335.1	0.11672866523600707	0.4825103294694173	-0.0581985152406231	0.062074858552221564
ENSDARG00000070618	AC022384.1	0.24046711099451798	0.2011819805355835	-0.04283124677351414	0.2607357109559538
ENSDARG00000060678	AC022400.6	0.2452003365767456	0.12899629362358145	0.08035683317830336	0.302665595711964
ENSDARG00000086269	AC022400.6	-0.1182710918040008	-0.2098193081122326	-0.16649030505452975	0.13646175065724184
ENSDARG00000045360	AC022826.2	0.007464790589584539	0.13949779629505665	0.12142302895749167	-0.11022355990344293
ENSDARG00000055481	AC023509.3	2.086717942681473	1.8411118559463369	1.5416515186832105	1.4228321316266606
ENSDARG00000042777	AC024592.3	0.7684144551168487	0.6148267636496452	0.568380685479323	0.5893608515089432
ENSDARG00000101908	AC025263.2	0.344442102609444	0.18234463149798005	0.6985607728312179	0.35388735301211705
ENSDARG00000002798	AC026464.3	0.2623356741501732	-0.0751119731687824	-0.15738968480409693	0.10821390951673417
ENSDARG00000069175	AC026464.4	1.4207865836335811	1.4859583753776688	1.6335986743069801	1.3377046878811298
ENSDARG00000039578	AC034102.2	1.5334236998874782	0.5915050541451234	0.7081937390966536	1.452793617670801
ENSDARG00000070657	AC034102.2	2.6627908606520467	1.9495140843462209	1.7737422647117729	2.2191962009624953
ENSDARG00000061713	AC036214.3	0.4289041025931897	0.3063716668900756	0.6401472238493943	-0.2699519998874785
ENSDARG00000042548	AC036214.3	-0.2354879959497982	0.4149003498580496	0.2825982245730909	-0.19648990506145406
ENSDARG00000043781	AC040162.1	1.756742336642817	1.1718446640605873	1.177760365738604	1.3433528710049052
ENSDARG00000037962	AC040162.1	1.216526044503752	1.60820698965176	0.9472445890856884	0.9468665395568368
ENSDARG00000054362	AC046185.1	0.8306005162683218	1.2695547092542794	0.8791803673090023	1.152762905608772
ENSDARG00000101116	AC048338.1	0.18904060646018495	0.22253228641286746	0.9042383425689576	0.29334731201904185
ENSDARG00000062385	AC055811.2	-0.21777271711463714	1.1065266614275802	1.1566319895274093	-0.050949276107039816
ENSDARG00000070494	AC058822.1	-0.15219381510934793	-0.04540470560934802	0.02117620402596649	-0.11235117422273523
ENSDARG00000033361	AC068533.4	0.7873566644598959	0.4578917896897474	0.5952596344241189	0.4695177699614828
ENSDARG00000057698	AC068580.4	1.0026653476722454	2.0972875430134605	2.1231943566762856	0.6628925589056536
ENSDARG00000105153	AC068580.4	0.1313956869263704	-0.03931375992412002	-0.14716037947403338	0.098835276188113
ENSDARG00000015088	AC068631.2	0.7152975031948929	0.9306312637379291	0.6114821059258513	0.6985607728312179
ENSDARG00000026864	AC068987.5	-0.09330837788401616	0.0664528679688401	-0.1942960782326408	0.007596804996249286
ENSDARG00000054255	AC069257.3	0.7207370504598954	1.2494936552556248	0.7820991952815906	-0.06866403168263123
ENSDARG00000016774	AC069368.1	0.7065769752380279	0.3519823833844495	0.4202973852002313	0.5335105874105593
ENSDARG00000006300	AC069503.2	0.6680074158049607	0.4317210181609916	0.4709822137130221	0.482087809324293
ENSDARG00000003757	AC073896.1	0.7449750935900173	0.7736478435689552	0.6674953397931326	0.5392987007160994
ENSDARG00000014361	AC078927.1	1.2066516330271209	1.647775901352566	1.2040336977039794	1.35801469782516
ENSDARG00000069850	AC079447.1	1.4186882681087694	0.7815274012100396	0.9634596384460448	1.2406692125781862
ENSDARG00000038879	AC079594.2	0.28496638140623176	0.4002839786006924	0.5619501643736293	0.29992486776447325
ENSDARG00000005458	AC087632.1	0.6616495711963349	0.7942357102533198	1.1169804597792845	1.167419969049914
ENSDARG00000043026	AC087632.1	1.0050175963768042	0.34746147568465136	0.037603728748990206	0.7323203677005191
ENSDARG00000034056	AC087632.1	0.911488030426426	0.6716138726897477	0.497848940535872	0.8274472082910175
ENSDARG00000062003	AC090227.1	-0.2965400449930757	2.0569149585458737	2.0236879742354272	-0.26778480605366395
ENSDARG00000017034	AC090527.2	0.6922439653439117	0.65477220974495	1.0030532343413163	0.17402490186324301
ENSDARG00000097155	AC091167.8	0.07665146411281007	0.37272927797057204	-0.08090682819936519	-0.0751119731687824
ENSDARG00000045095	AC091551.1	1.7238194921514698	1.5276665547212909	1.630759351851702	1.8641015235954987
ENSDARG00000002754	AC092073.1	0.8384687364183504	0.8451613373456425	-0.04458390586180047	1.2298685262700528
ENSDARG00000104436	AC092143.1	0.2619798824480666	0.1072859830060588	0.17984115119359478	0.19389522514454727
ENSDARG00000020237	AC092143.1	-0.44789408041546425	-0.4209511566047319	-0.4148617229936531	-0.44789408041546425
ENSDARG00000037997	AC092143.1	-0.10831516147893833	0.839434252960761	0.7295727139746112	-0.013903649148874785
ENSDARG00000039522	AC092143.1	-0.10160066138343896	-0.1333092858643968	-0.09256279354298892	0.07357098464916327
ENSDARG00000041723	AC092143.1	0.06615835037723597	0.8659141465660687	0.5372947473297752	-0.2425130434650899
ENSDARG00000098591	AC092143.1	3.167176888297752	2.8825056862492784	3.310470995366416	3.139865724558565
ENSDARG00000016301	AC092143.1	-0.3209889128923833	-0.3117292560051936	-0.3534915831425277	-0.23777197073177506
ENSDARG00000002344	AC092143.1	2.2722362569936547	2.7493677887420613	2.832651260732836	2.4069208150923185
ENSDARG00000074624	AC092329.3	1.5391408731067509	1.3246803698055378	0.9475988283739176	1.2378930242377373
ENSDARG00000069850	AC092587.1	1.4186882681087694	0.7815274012100396	0.9634596384460448	1.2406692125781862
ENSDARG00000105187	AC092718.3	-0.10578593706808996	0.208820428513416	0.14109909091575334	-0.09581268879880762
ENSDARG00000091655	AC092718.3	1.1389473811632989	0.7171893471540691	-0.13184744488574734	0.6749602495230811
ENSDARG00000105187	AC092718.8	-0.10578593706808996	0.208820428513416	0.14109909091575334	-0.09581268879880762
ENSDARG00000091655	AC092718.8	1.1389473811632989	0.7171893471540691	-0.13184744488574734	0.6749602495230811
ENSDARG00000100376	AC093525.1	0.05962924056953256	0.4991433640073086	0.2494076703718981	-0.3109117100588574
ENSDARG00000039827	AC093899.2	0.006299729406616679	0.03956228392181193	0.3006609598413153	0.21771559868320872
ENSDARG00000006757	AC093899.2	-0.20581528669244087	-0.0834660252896711	-0.09652818324437384	-0.09766796226370447
ENSDARG00000099768	AC098850.4	-0.045165500489901964	0.12049755732313945	0.05561824167830353	0.27860038986006924
ENSDARG00000022303	AC099329.3	1.9732930737564969	2.4522114012752487	2.3492219185718404	1.8510512893395852
ENSDARG00000007257	AC099811.2	2.3568404038257365	2.3441073281938842	2.6038363074091206	2.2255803915973296
ENSDARG00000018602	AC099811.2	1.3515649302308108	1.1909127966477209	1.4084189109699914	1.1078794528776683
ENSDARG00000061378	AC099850.2	0.5832183860049039	-0.05447248353644928	0.5610152079558574	-0.2501429666520481
ENSDARG00000087393	AC099850.2	0.25241830944777816	-0.16776921183525667	-0.0861380936135796	-0.1322401788166473
ENSDARG00000001721	AC100868.1	-0.1925490898980572	-0.2599249955530867	-0.21963354607703406	-0.13752463969821138
ENSDARG00000003151	AC104109.3	1.875955396347952	1.7691464258941108	2.1213734544777845	1.945192912013851
ENSDARG00000006916	AC104532.1	0.018211731531159844	-0.05706967398961332	-0.12192481344518165	0.06250588514368134
ENSDARG00000023532	AC105001.2	1.1918811340686677	0.6289777164699938	0.7210051616269462	1.3302346214907697
ENSDARG00000100591	AC105001.2	-0.02107747875533752	-0.12781910568897858	-0.10891693051471434	-0.1315466601269475
ENSDARG00000037855	AC106774.10	1.299534517982112	0.8480323299916325	0.6404019514896129	0.8715229056422371
ENSDARG00000037855	AC106774.5	1.299534517982112	0.8480323299916325	0.6404019514896129	0.8715229056422371
ENSDARG00000037855	AC106774.6	1.299534517982112	0.8480323299916325	0.6404019514896129	0.8715229056422371
ENSDARG00000037855	AC106774.7	1.299534517982112	0.8480323299916325	0.6404019514896129	0.8715229056422371
ENSDARG00000037855	AC106774.8	1.299534517982112	0.8480323299916325	0.6404019514896129	0.8715229056422371
ENSDARG00000037855	AC106774.9	1.299534517982112	0.8480323299916325	0.6404019514896129	0.8715229056422371
ENSDARG00000005236	AC106886.5	1.2234536921364696	1.3302346214907697	1.457304616593765	1.3995705701815742
ENSDARG00000042571	AC108488.2	0.4380689989929785	0.7640654946633001	0.40895043707261	0.9767472161102144
ENSDARG00000061858	AC109583.3	-0.10922387788401627	-0.11255102692094644	-0.2582064870946337	-0.2031866011852276
ENSDARG00000027196	AC109583.3	-0.1099254795724178	0.2061004036235814	0.2441498204648009	-0.14500644447143685
ENSDARG00000040513	AC109583.3	0.04601063147470659	0.7483449106520476	0.5290512720835551	0.17884175045066378
ENSDARG00000004748	AC109583.3	-0.20836402442902516	0.06862296322215812	0.2589498207253609	-0.19151239129717232
ENSDARG00000056324	AC109583.3	-0.1786223252123486	0.33250150038084303	-0.13556110778476613	0.09838570801125228
ENSDARG00000070710	AC109583.3	-0.15004915631131008	-0.06644360637391804	-0.28610582940507745	-0.2647911593404497
ENSDARG00000056773	AC109583.3	0.03927442014598968	-0.11797416270109655	-0.20702953081419487	0.07050292813858433
ENSDARG00000014976	AC112229.3	0.9083656522166766	0.5938443900178877	0.4187078085822277	0.8365981767674555
ENSDARG00000008867	AC113404.3	2.785586102005195	2.6589592677062885	2.706780672850544	2.7670195191459914
ENSDARG00000012553	AC113404.3	1.7658322402273543	1.5084648386208883	1.2378930242377373	1.7259696056295415
